#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dst,dstp,host,proto,service,src,srcp,url
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T16:45:26Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T17:00:25Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T17:15:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T17:30:25Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T17:45:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T18:00:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T18:15:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T18:30:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T18:45:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T19:00:20Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T19:15:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T19:30:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T19:45:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T20:00:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T20:15:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T20:30:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T20:45:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T21:00:26Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T21:15:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T21:30:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T21:45:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T22:00:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T22:15:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T22:30:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T22:45:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T23:00:27Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T23:15:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T23:30:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-01T23:45:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T00:00:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T00:15:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T00:30:26Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T00:45:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T01:00:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T01:15:26Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T01:30:16Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T01:45:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T02:00:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T02:15:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T02:30:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T02:45:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T03:00:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
